id,label
5743,0.000135
2922,0.040852
10486,0.002839
11010,0.870981
9442,0.066785
7549,0.000237
1808,0.032071
4486,0.000608
1691,0.966974
8658,0.000188
68,0.000439
8721,0.980804
977,0.012457
7787,0.037806
4816,0.959340
2425,0.000971
3406,0.000281
10689,0.999959
10669,0.000087
6470,0.000134
7138,0.984316
10008,0.000053
6877,0.009647
8687,0.040689
11240,0.000387
5849,0.748447
8701,0.000911
2236,0.015451
8334,0.000299
8042,0.000323
4702,0.006547
10534,0.999979
4331,0.005807
5189,0.999944
5235,0.901850
5828,0.998966
7345,0.000020
1033,0.050314
8079,0.022673
3244,0.999551
12350,0.296713
8877,0.956071
8053,0.000061
11812,0.787469
10999,0.040385
8831,0.367759
2173,0.518700
4966,0.958560
4448,0.001866
4847,0.892803
8955,0.004755
8581,0.639983
222,0.999493
7842,0.081084
12103,0.000034
10759,0.011475
175,0.998954
5442,0.999428
9574,0.009315
9349,0.000192
9186,0.000040
10505,0.864444
6574,0.806477
1700,0.002795
11113,0.020086
802,0.005682
1391,0.005417
1333,0.999817
687,0.928179
670,0.891480
2136,0.985218
8464,0.213501
7746,0.000018
3267,0.000451
7800,0.999710
8376,0.000081
5836,0.995837
3918,0.999479
2817,0.000050
757,0.999691
449,0.000491
12060,0.547958
5457,0.887939
11299,0.004807
680,0.000066
4672,0.002235
12393,0.960214
6667,0.000139
6355,0.988214
7276,0.239311
12426,0.005326
2562,0.993929
8865,0.998914
12000,0.002285
4680,0.730120
4108,0.756153
11921,0.995758
7968,0.000523
12444,0.999301
6244,0.977826
7337,0.007224
8256,0.999129
7490,0.999995
1198,0.001278
7954,0.000078
5917,0.998494
8760,0.000781
7116,0.994564
3111,0.000375
8627,0.000313
10614,0.000179
2672,0.000112
11296,0.997490
2352,0.000205
2031,0.034036
10549,0.000145
6186,0.990491
1804,0.000913
8062,0.000161
11657,0.001020
9538,0.000105
2111,0.998318
10098,0.996259
5344,0.195055
10692,0.996362
5912,0.009311
8953,0.999218
10009,0.000121
5019,0.029807
848,0.999040
8567,0.003192
3076,0.662153
2122,0.999997
2865,0.001747
